"author.steamid","Crusader Kings III","Crusader Kings III: Royal Court","Vote_change"
"76561198295011115",FALSE,FALSE,"Remained negative"
"76561198295589255",TRUE,TRUE,"Remained positive"
"76561198295902979",FALSE,FALSE,"Remained negative"
"76561198297563815",TRUE,TRUE,"Remained positive"
"76561198299112776",TRUE,FALSE,"Changed from positive to negative"
"76561198299120365",TRUE,FALSE,"Changed from positive to negative"
"76561198299699363",TRUE,TRUE,"Remained positive"
"76561198300210190",TRUE,FALSE,"Changed from positive to negative"
"76561198301174479",TRUE,FALSE,"Changed from positive to negative"
"76561198301477116",TRUE,TRUE,"Remained positive"
"76561198303057050",TRUE,TRUE,"Remained positive"
"76561198304512726",TRUE,FALSE,"Changed from positive to negative"
"76561198306637599",TRUE,TRUE,"Remained positive"
"76561198306651743",TRUE,FALSE,"Changed from positive to negative"
"76561198307096694",TRUE,TRUE,"Remained positive"
"76561198307123866",TRUE,TRUE,"Remained positive"
"76561198308825131",TRUE,TRUE,"Remained positive"
"76561198308848559",TRUE,FALSE,"Changed from positive to negative"
"76561198308871459",TRUE,TRUE,"Remained positive"
"76561198309463159",TRUE,TRUE,"Remained positive"
"76561198309526660",TRUE,FALSE,"Changed from positive to negative"
"76561198310564980",FALSE,FALSE,"Remained negative"
"76561198312585975",FALSE,FALSE,"Remained negative"
"76561198313972097",FALSE,FALSE,"Remained negative"
"76561198313989905",TRUE,TRUE,"Remained positive"
"76561198314571953",TRUE,TRUE,"Remained positive"
"76561198314945106",FALSE,FALSE,"Remained negative"
"76561198315102191",TRUE,TRUE,"Remained positive"
"76561198315174554",TRUE,FALSE,"Changed from positive to negative"
"76561198315461101",FALSE,FALSE,"Remained negative"
"76561198315470635",FALSE,FALSE,"Remained negative"
"76561198315555969",FALSE,FALSE,"Remained negative"
"76561198316070481",TRUE,TRUE,"Remained positive"
"76561198316296528",FALSE,FALSE,"Remained negative"
"76561198316546640",TRUE,TRUE,"Remained positive"
"76561198316720769",TRUE,FALSE,"Changed from positive to negative"
"76561198317147790",TRUE,TRUE,"Remained positive"
"76561198317487158",TRUE,TRUE,"Remained positive"
"76561198318823572",TRUE,FALSE,"Changed from positive to negative"
"76561198319471587",TRUE,FALSE,"Changed from positive to negative"
"76561198319528544",TRUE,TRUE,"Remained positive"
"76561198319632572",TRUE,TRUE,"Remained positive"
"76561198319900427",TRUE,TRUE,"Remained positive"
"76561198320093403",TRUE,FALSE,"Changed from positive to negative"
"76561198320559611",TRUE,TRUE,"Remained positive"
"76561198321066427",TRUE,TRUE,"Remained positive"
"76561198321131936",TRUE,FALSE,"Changed from positive to negative"
"76561198321972891",TRUE,TRUE,"Remained positive"
"76561198323108553",TRUE,TRUE,"Remained positive"
"76561198323680263",TRUE,FALSE,"Changed from positive to negative"
"76561198324100637",FALSE,FALSE,"Remained negative"
"76561198324400163",TRUE,TRUE,"Remained positive"
"76561198324510942",TRUE,TRUE,"Remained positive"
"76561198324746176",TRUE,TRUE,"Remained positive"
"76561198324977617",FALSE,FALSE,"Remained negative"
"76561198325146800",TRUE,TRUE,"Remained positive"
"76561198325747452",TRUE,FALSE,"Changed from positive to negative"
"76561198326743866",TRUE,FALSE,"Changed from positive to negative"
"76561198327688346",TRUE,FALSE,"Changed from positive to negative"
"76561198328364211",TRUE,FALSE,"Changed from positive to negative"
"76561198329734987",TRUE,TRUE,"Remained positive"
"76561198330214466",TRUE,TRUE,"Remained positive"
"76561198330935317",TRUE,TRUE,"Remained positive"
"76561198330988969",TRUE,FALSE,"Changed from positive to negative"
"76561198331106654",TRUE,TRUE,"Remained positive"
"76561198332204531",TRUE,TRUE,"Remained positive"
"76561198333197316",FALSE,FALSE,"Remained negative"
"76561198333646543",FALSE,FALSE,"Remained negative"
"76561198334006846",TRUE,TRUE,"Remained positive"
"76561198334241711",TRUE,FALSE,"Changed from positive to negative"
"76561198334528604",TRUE,FALSE,"Changed from positive to negative"
"76561198335754086",TRUE,TRUE,"Remained positive"
"76561198336055933",FALSE,FALSE,"Remained negative"
"76561198336888449",TRUE,TRUE,"Remained positive"
"76561198336969761",TRUE,FALSE,"Changed from positive to negative"
"76561198337658260",TRUE,TRUE,"Remained positive"
"76561198338435180",TRUE,TRUE,"Remained positive"
"76561198338755372",TRUE,TRUE,"Remained positive"
"76561198340516929",TRUE,FALSE,"Changed from positive to negative"
"76561198341493769",TRUE,TRUE,"Remained positive"
"76561198342142479",FALSE,FALSE,"Remained negative"
"76561198342775813",TRUE,TRUE,"Remained positive"
"76561198344042142",TRUE,TRUE,"Remained positive"
"76561198344816101",TRUE,TRUE,"Remained positive"
"76561198345585704",FALSE,TRUE,"Changed from negative to positive"
"76561198345909307",TRUE,FALSE,"Changed from positive to negative"
"76561198345912458",TRUE,FALSE,"Changed from positive to negative"
"76561198345992641",FALSE,FALSE,"Remained negative"
"76561198346148399",TRUE,FALSE,"Changed from positive to negative"
"76561198346892826",TRUE,TRUE,"Remained positive"
"76561198347100293",TRUE,TRUE,"Remained positive"
"76561198348133468",TRUE,FALSE,"Changed from positive to negative"
"76561198349772691",TRUE,TRUE,"Remained positive"
"76561198350487985",FALSE,FALSE,"Remained negative"
"76561198350722036",TRUE,TRUE,"Remained positive"
"76561198351174497",TRUE,FALSE,"Changed from positive to negative"
"76561198351764556",TRUE,TRUE,"Remained positive"
"76561198352744111",TRUE,TRUE,"Remained positive"
"76561198353350602",TRUE,TRUE,"Remained positive"
"76561198353592396",TRUE,TRUE,"Remained positive"
"76561198353917588",TRUE,TRUE,"Remained positive"
"76561198355046991",TRUE,FALSE,"Changed from positive to negative"
"76561198355476528",TRUE,TRUE,"Remained positive"
"76561198355711350",TRUE,TRUE,"Remained positive"
"76561198357616397",TRUE,TRUE,"Remained positive"
"76561198357620108",TRUE,FALSE,"Changed from positive to negative"
"76561198358330459",TRUE,FALSE,"Changed from positive to negative"
"76561198358332988",TRUE,FALSE,"Changed from positive to negative"
"76561198358904608",TRUE,TRUE,"Remained positive"
"76561198360041088",TRUE,FALSE,"Changed from positive to negative"
"76561198360656524",TRUE,FALSE,"Changed from positive to negative"
"76561198361505952",TRUE,FALSE,"Changed from positive to negative"
"76561198361846591",TRUE,TRUE,"Remained positive"
"76561198362444935",TRUE,TRUE,"Remained positive"
"76561198363501921",TRUE,FALSE,"Changed from positive to negative"
"76561198363629098",TRUE,FALSE,"Changed from positive to negative"
"76561198363926110",FALSE,FALSE,"Remained negative"
"76561198364330443",TRUE,FALSE,"Changed from positive to negative"
"76561198367435534",TRUE,FALSE,"Changed from positive to negative"
"76561198367668617",TRUE,TRUE,"Remained positive"
"76561198368772600",TRUE,TRUE,"Remained positive"
"76561198369781738",TRUE,FALSE,"Changed from positive to negative"
"76561198370234377",TRUE,TRUE,"Remained positive"
"76561198370483088",TRUE,FALSE,"Changed from positive to negative"
"76561198370827561",TRUE,FALSE,"Changed from positive to negative"
"76561198372600645",FALSE,FALSE,"Remained negative"
"76561198372643952",FALSE,FALSE,"Remained negative"
"76561198373204659",TRUE,TRUE,"Remained positive"
"76561198373572650",TRUE,TRUE,"Remained positive"
"76561198373693740",FALSE,FALSE,"Remained negative"
"76561198375326135",TRUE,TRUE,"Remained positive"
"76561198377084745",FALSE,FALSE,"Remained negative"
"76561198378826215",FALSE,FALSE,"Remained negative"
"76561198379134973",TRUE,TRUE,"Remained positive"
"76561198380011255",TRUE,TRUE,"Remained positive"
"76561198381460213",TRUE,FALSE,"Changed from positive to negative"
"76561198381834503",TRUE,FALSE,"Changed from positive to negative"
"76561198383887117",TRUE,FALSE,"Changed from positive to negative"
"76561198383985836",TRUE,FALSE,"Changed from positive to negative"
"76561198384264430",TRUE,FALSE,"Changed from positive to negative"
"76561198388788317",FALSE,FALSE,"Remained negative"
"76561198389836888",TRUE,TRUE,"Remained positive"
"76561198390814002",FALSE,FALSE,"Remained negative"
"76561198391269839",TRUE,TRUE,"Remained positive"
"76561198391885692",TRUE,TRUE,"Remained positive"
"76561198391911987",TRUE,FALSE,"Changed from positive to negative"
"76561198392062081",TRUE,FALSE,"Changed from positive to negative"
"76561198392425734",TRUE,TRUE,"Remained positive"
"76561198392495941",TRUE,FALSE,"Changed from positive to negative"
"76561198393117534",TRUE,TRUE,"Remained positive"
"76561198393357888",TRUE,TRUE,"Remained positive"
"76561198394444469",TRUE,TRUE,"Remained positive"
"76561198395178322",TRUE,FALSE,"Changed from positive to negative"
"76561198397145860",TRUE,TRUE,"Remained positive"
"76561198398933197",TRUE,FALSE,"Changed from positive to negative"
"76561198399431551",FALSE,FALSE,"Remained negative"
"76561198399736805",TRUE,TRUE,"Remained positive"
"76561198400691487",TRUE,TRUE,"Remained positive"
"76561198402046176",TRUE,FALSE,"Changed from positive to negative"
"76561198402320681",TRUE,TRUE,"Remained positive"
"76561198403145842",TRUE,TRUE,"Remained positive"
"76561198405254752",TRUE,FALSE,"Changed from positive to negative"
"76561198405710861",FALSE,FALSE,"Remained negative"
"76561198408351106",TRUE,FALSE,"Changed from positive to negative"
"76561198410650471",TRUE,FALSE,"Changed from positive to negative"
"76561198411633924",TRUE,TRUE,"Remained positive"
"76561198412024654",TRUE,TRUE,"Remained positive"
"76561198412052245",TRUE,TRUE,"Remained positive"
"76561198413244554",TRUE,FALSE,"Changed from positive to negative"
"76561198413706449",FALSE,FALSE,"Remained negative"
"76561198413744752",TRUE,FALSE,"Changed from positive to negative"
"76561198414089116",FALSE,FALSE,"Remained negative"
"76561198415239911",TRUE,TRUE,"Remained positive"
"76561198416055032",FALSE,FALSE,"Remained negative"
"76561198418420096",TRUE,TRUE,"Remained positive"
"76561198418752451",TRUE,TRUE,"Remained positive"
"76561198419771088",FALSE,FALSE,"Remained negative"
"76561198421739347",TRUE,FALSE,"Changed from positive to negative"
"76561198424022170",TRUE,TRUE,"Remained positive"
"76561198426053536",FALSE,FALSE,"Remained negative"
"76561198427012400",TRUE,FALSE,"Changed from positive to negative"
"76561198427911257",FALSE,FALSE,"Remained negative"
"76561198429825642",TRUE,FALSE,"Changed from positive to negative"
"76561198432881942",FALSE,FALSE,"Remained negative"
"76561198434470403",TRUE,TRUE,"Remained positive"
"76561198434671800",TRUE,FALSE,"Changed from positive to negative"
"76561198435757632",TRUE,TRUE,"Remained positive"
"76561198437116049",TRUE,FALSE,"Changed from positive to negative"
"76561198438190580",TRUE,TRUE,"Remained positive"
"76561198438531774",TRUE,FALSE,"Changed from positive to negative"
"76561198439191851",TRUE,TRUE,"Remained positive"
"76561198439329243",TRUE,FALSE,"Changed from positive to negative"
"76561198439398518",TRUE,TRUE,"Remained positive"
"76561198439656814",TRUE,TRUE,"Remained positive"
"76561198440570186",TRUE,TRUE,"Remained positive"
"76561198444863519",FALSE,FALSE,"Remained negative"
"76561198446998088",FALSE,FALSE,"Remained negative"
"76561198449375621",FALSE,FALSE,"Remained negative"
"76561198449713426",TRUE,FALSE,"Changed from positive to negative"
"76561198451048171",FALSE,FALSE,"Remained negative"
"76561198451837525",TRUE,FALSE,"Changed from positive to negative"
"76561198451917026",TRUE,TRUE,"Remained positive"
"76561198452253969",TRUE,TRUE,"Remained positive"
"76561198453154131",TRUE,TRUE,"Remained positive"
"76561198516263151",TRUE,FALSE,"Changed from positive to negative"
"76561198772986602",TRUE,FALSE,"Changed from positive to negative"
"76561198796622961",TRUE,TRUE,"Remained positive"
"76561198796817180",TRUE,TRUE,"Remained positive"
"76561198798946879",TRUE,TRUE,"Remained positive"
"76561198799039718",TRUE,FALSE,"Changed from positive to negative"
"76561198799822271",TRUE,FALSE,"Changed from positive to negative"
"76561198799982393",TRUE,TRUE,"Remained positive"
"76561198799982661",TRUE,TRUE,"Remained positive"
"76561198800187144",FALSE,FALSE,"Remained negative"
"76561198800630591",TRUE,FALSE,"Changed from positive to negative"
"76561198800633967",TRUE,FALSE,"Changed from positive to negative"
"76561198801054208",TRUE,TRUE,"Remained positive"
"76561198802068479",FALSE,TRUE,"Changed from negative to positive"
"76561198804947771",TRUE,FALSE,"Changed from positive to negative"
"76561198807810412",TRUE,TRUE,"Remained positive"
"76561198808104247",TRUE,FALSE,"Changed from positive to negative"
"76561198808750169",TRUE,FALSE,"Changed from positive to negative"
"76561198810851282",TRUE,TRUE,"Remained positive"
"76561198811288995",TRUE,FALSE,"Changed from positive to negative"
"76561198811477434",TRUE,TRUE,"Remained positive"
"76561198812372199",TRUE,TRUE,"Remained positive"
"76561198816186912",TRUE,TRUE,"Remained positive"
"76561198817913127",TRUE,TRUE,"Remained positive"
"76561198818254437",TRUE,TRUE,"Remained positive"
"76561198821845887",TRUE,TRUE,"Remained positive"
"76561198822523147",TRUE,TRUE,"Remained positive"
"76561198823126801",FALSE,FALSE,"Remained negative"
"76561198826355995",TRUE,FALSE,"Changed from positive to negative"
"76561198827455461",TRUE,TRUE,"Remained positive"
"76561198828149677",TRUE,TRUE,"Remained positive"
"76561198828660904",TRUE,TRUE,"Remained positive"
"76561198829023145",TRUE,TRUE,"Remained positive"
"76561198830327921",TRUE,TRUE,"Remained positive"
"76561198834328617",TRUE,FALSE,"Changed from positive to negative"
"76561198834533497",TRUE,FALSE,"Changed from positive to negative"
"76561198835780021",TRUE,FALSE,"Changed from positive to negative"
"76561198837026379",TRUE,FALSE,"Changed from positive to negative"
"76561198837764242",TRUE,FALSE,"Changed from positive to negative"
"76561198837804028",TRUE,FALSE,"Changed from positive to negative"
"76561198838095959",FALSE,FALSE,"Remained negative"
"76561198840972437",TRUE,TRUE,"Remained positive"
"76561198841248119",TRUE,TRUE,"Remained positive"
"76561198841263655",TRUE,FALSE,"Changed from positive to negative"
"76561198841263805",FALSE,FALSE,"Remained negative"
"76561198842310014",TRUE,TRUE,"Remained positive"
"76561198842485401",TRUE,FALSE,"Changed from positive to negative"
"76561198842907419",TRUE,FALSE,"Changed from positive to negative"
"76561198843243063",TRUE,TRUE,"Remained positive"
"76561198843908541",TRUE,TRUE,"Remained positive"
"76561198843918388",TRUE,TRUE,"Remained positive"
"76561198843922292",TRUE,TRUE,"Remained positive"
"76561198844212597",FALSE,TRUE,"Changed from negative to positive"
"76561198845398870",TRUE,TRUE,"Remained positive"
"76561198848499788",TRUE,TRUE,"Remained positive"
"76561198848628657",FALSE,FALSE,"Remained negative"
"76561198848844004",TRUE,FALSE,"Changed from positive to negative"
"76561198849522938",TRUE,TRUE,"Remained positive"
"76561198850276522",TRUE,FALSE,"Changed from positive to negative"
"76561198850902808",TRUE,TRUE,"Remained positive"
"76561198851234006",TRUE,TRUE,"Remained positive"
"76561198851525069",TRUE,TRUE,"Remained positive"
"76561198852913039",TRUE,FALSE,"Changed from positive to negative"
"76561198854385219",TRUE,TRUE,"Remained positive"
"76561198854396143",TRUE,TRUE,"Remained positive"
"76561198855859176",TRUE,TRUE,"Remained positive"
"76561198859279791",TRUE,FALSE,"Changed from positive to negative"
"76561198861009733",TRUE,TRUE,"Remained positive"
"76561198861314458",FALSE,FALSE,"Remained negative"
"76561198861377999",FALSE,FALSE,"Remained negative"
"76561198861735016",TRUE,FALSE,"Changed from positive to negative"
"76561198861940188",FALSE,FALSE,"Remained negative"
"76561198863037493",FALSE,FALSE,"Remained negative"
"76561198863758536",TRUE,TRUE,"Remained positive"
"76561198863863305",TRUE,FALSE,"Changed from positive to negative"
"76561198864696938",TRUE,FALSE,"Changed from positive to negative"
"76561198865645438",TRUE,FALSE,"Changed from positive to negative"
"76561198865814735",TRUE,TRUE,"Remained positive"
"76561198865849874",TRUE,TRUE,"Remained positive"
"76561198866913291",FALSE,FALSE,"Remained negative"
"76561198868864996",TRUE,FALSE,"Changed from positive to negative"
"76561198870497516",TRUE,FALSE,"Changed from positive to negative"
"76561198870770681",FALSE,FALSE,"Remained negative"
"76561198872413667",TRUE,TRUE,"Remained positive"
"76561198873858009",TRUE,FALSE,"Changed from positive to negative"
"76561198874693819",FALSE,FALSE,"Remained negative"
"76561198879648504",TRUE,TRUE,"Remained positive"
"76561198881039203",TRUE,TRUE,"Remained positive"
"76561198882785756",TRUE,TRUE,"Remained positive"
"76561198887351271",TRUE,TRUE,"Remained positive"
"76561198893371184",TRUE,TRUE,"Remained positive"
"76561198895951331",TRUE,FALSE,"Changed from positive to negative"
"76561198897743417",TRUE,TRUE,"Remained positive"
"76561198903597041",TRUE,FALSE,"Changed from positive to negative"
"76561198903795979",TRUE,TRUE,"Remained positive"
"76561198927159102",TRUE,TRUE,"Remained positive"
"76561198927685997",TRUE,TRUE,"Remained positive"
"76561198943675553",TRUE,TRUE,"Remained positive"
"76561198946901126",TRUE,FALSE,"Changed from positive to negative"
"76561198946922477",FALSE,FALSE,"Remained negative"
"76561198951088641",TRUE,TRUE,"Remained positive"
"76561198953460472",TRUE,TRUE,"Remained positive"
"76561198956665246",TRUE,FALSE,"Changed from positive to negative"
"76561198957850959",TRUE,TRUE,"Remained positive"
"76561198958875329",TRUE,FALSE,"Changed from positive to negative"
"76561198962238240",TRUE,TRUE,"Remained positive"
"76561198966177534",TRUE,FALSE,"Changed from positive to negative"
"76561198967139191",TRUE,FALSE,"Changed from positive to negative"
"76561198967274989",TRUE,TRUE,"Remained positive"
"76561198969459050",TRUE,TRUE,"Remained positive"
"76561198973836399",TRUE,FALSE,"Changed from positive to negative"
"76561198974873120",TRUE,TRUE,"Remained positive"
"76561198975049213",TRUE,FALSE,"Changed from positive to negative"
"76561198975736914",FALSE,FALSE,"Remained negative"
"76561198976136037",FALSE,FALSE,"Remained negative"
"76561198976621757",TRUE,FALSE,"Changed from positive to negative"
"76561198979519818",TRUE,TRUE,"Remained positive"
"76561198980809997",FALSE,TRUE,"Changed from negative to positive"
"76561198980979255",TRUE,FALSE,"Changed from positive to negative"
"76561198981423055",FALSE,FALSE,"Remained negative"
"76561198981528810",TRUE,FALSE,"Changed from positive to negative"
"76561198982696785",TRUE,FALSE,"Changed from positive to negative"
"76561198983029762",TRUE,FALSE,"Changed from positive to negative"
"76561198983357709",TRUE,TRUE,"Remained positive"
"76561198983443014",TRUE,FALSE,"Changed from positive to negative"
"76561198992326316",TRUE,FALSE,"Changed from positive to negative"
"76561198992526246",TRUE,FALSE,"Changed from positive to negative"
"76561198993899117",TRUE,FALSE,"Changed from positive to negative"
"76561198995258997",TRUE,TRUE,"Remained positive"
"76561198999287693",FALSE,TRUE,"Changed from negative to positive"
"76561199001093916",TRUE,FALSE,"Changed from positive to negative"
"76561199003493665",TRUE,TRUE,"Remained positive"
"76561199004047552",TRUE,FALSE,"Changed from positive to negative"
"76561199004118636",FALSE,FALSE,"Remained negative"
"76561199005231314",TRUE,TRUE,"Remained positive"
"76561199007537831",TRUE,FALSE,"Changed from positive to negative"
"76561199008271531",TRUE,TRUE,"Remained positive"
"76561199009498731",TRUE,TRUE,"Remained positive"
"76561199013276085",TRUE,TRUE,"Remained positive"
"76561199016438648",TRUE,TRUE,"Remained positive"
"76561199019709106",TRUE,TRUE,"Remained positive"
"76561199021052533",TRUE,TRUE,"Remained positive"
"76561199022604147",TRUE,TRUE,"Remained positive"
"76561199022936468",TRUE,TRUE,"Remained positive"
"76561199029152957",TRUE,FALSE,"Changed from positive to negative"
"76561199029876363",TRUE,TRUE,"Remained positive"
"76561199033556037",TRUE,FALSE,"Changed from positive to negative"
"76561199035477815",TRUE,TRUE,"Remained positive"
"76561199035527698",TRUE,TRUE,"Remained positive"
"76561199035973215",TRUE,FALSE,"Changed from positive to negative"
"76561199037691640",TRUE,TRUE,"Remained positive"
"76561199041116325",TRUE,TRUE,"Remained positive"
"76561199042008362",FALSE,FALSE,"Remained negative"
"76561199050774919",TRUE,TRUE,"Remained positive"
"76561199052406173",TRUE,TRUE,"Remained positive"
"76561199055690701",TRUE,TRUE,"Remained positive"
"76561199056620606",TRUE,TRUE,"Remained positive"
"76561199058408483",TRUE,TRUE,"Remained positive"
"76561199058837212",TRUE,FALSE,"Changed from positive to negative"
"76561199059077905",TRUE,TRUE,"Remained positive"
"76561199062613778",TRUE,TRUE,"Remained positive"
"76561199062784757",TRUE,TRUE,"Remained positive"
"76561199063088459",TRUE,FALSE,"Changed from positive to negative"
"76561199065933462",TRUE,FALSE,"Changed from positive to negative"
"76561199067955924",TRUE,TRUE,"Remained positive"
"76561199069838697",TRUE,TRUE,"Remained positive"
"76561199069970701",TRUE,FALSE,"Changed from positive to negative"
"76561199071867766",TRUE,TRUE,"Remained positive"
"76561199073968185",TRUE,TRUE,"Remained positive"
"76561199076233904",TRUE,FALSE,"Changed from positive to negative"
"76561199076431366",TRUE,TRUE,"Remained positive"
"76561199076556657",TRUE,TRUE,"Remained positive"
"76561199077614569",TRUE,FALSE,"Changed from positive to negative"
"76561199077634107",TRUE,TRUE,"Remained positive"
"76561199078645521",TRUE,TRUE,"Remained positive"
"76561199084161284",TRUE,TRUE,"Remained positive"
"76561199086394101",TRUE,TRUE,"Remained positive"
"76561199087872994",TRUE,FALSE,"Changed from positive to negative"
"76561199091569529",FALSE,FALSE,"Remained negative"
"76561199097038090",TRUE,TRUE,"Remained positive"
"76561199107174950",TRUE,TRUE,"Remained positive"
"76561199111280907",TRUE,FALSE,"Changed from positive to negative"
"76561199117473000",TRUE,FALSE,"Changed from positive to negative"
"76561199121782358",TRUE,TRUE,"Remained positive"
"76561199124254253",TRUE,TRUE,"Remained positive"
"76561199127865825",TRUE,FALSE,"Changed from positive to negative"
"76561199135795874",TRUE,TRUE,"Remained positive"
"76561199142710684",TRUE,TRUE,"Remained positive"
"76561199162650769",TRUE,TRUE,"Remained positive"
"76561199186505260",TRUE,FALSE,"Changed from positive to negative"
"76561199202759317",TRUE,TRUE,"Remained positive"
"76561199211770071",TRUE,TRUE,"Remained positive"
"76561199214030022",TRUE,FALSE,"Changed from positive to negative"
"76561199214600849",TRUE,FALSE,"Changed from positive to negative"
"76561199221828445",FALSE,FALSE,"Remained negative"
"76561199229917579",TRUE,FALSE,"Changed from positive to negative"
"76561199230647392",TRUE,TRUE,"Remained positive"
"76561199239403696",TRUE,TRUE,"Remained positive"
